  Node  id  | Distance | Name
  237778752 | 272939.97 | Avenida Castell Vell
 1151154758 | 272968.38 | Avenida Castell Vell
  237778749 | 272988.69 | Avenida Castell Vell
 1151151041 | 273011.50 | Avenida Castell Vell
  262242660 | 273206.75 | Avenida Castell Vell
 1180651344 | 273232.47 | Avenida Castell Vell
  262242639 | 273263.34 | Avenida Castell Vell
  262242638 | 273291.84 | Avenida Castell Vell;Camino Mestrets
  237778745 | 273326.84 | Avenida Castell Vell
  262242640 | 273350.19 | Avenida Castell Vell
  471964834 | 273367.31 | Avenida Castell Vell
  262247513 | 273398.34 | Calle Vall d&apos;Avenida Castell Vell
  262247518 | 273426.59 | Calle Vall d&apos;Uixó
 1061652159 | 273446.16 | Calle Vall d&apos;Uixó
  262247514 | 273466.53 | Calle Vall d&apos
  262247515 | 273639.16 | Calle Vall d&apos;Uixó
  262247517 | 273689.81 | Avenida Cardenal Costa;Calle Vall d&apos;Uixó
  262247520 | 273816.34 | Calle Vall d&apos;Uixó
  262247521 | 273909.53 | Calle Vall d&apos
 1069151903 | 273915.94 | Calle Pintor Oliet
 1069151899 | 273921.47 | Calle Pintor Oliet
  471964827 | 273931.91 | Calle Pintor Oliet
  390927230 | 274032.94 | Calle Pintor Oliet
  262247523 | 274071.97 | Calle Pintor Oliet
  390437837 | 274138.59 | Calle Pintor Oliet
  262247524 | 274183.47 | Calle Pintor Oliet;Plaza Víctor Falomir
  390927211 | 274194.03 | Calle Pintor Oliet;Plaza Víctor Falomir
  390927224 | 274316.44 | Calle Pintor Oliet;Plaza Viena
  260567234 | 274340.66 | Calle Pintor Oliet;Plaza Viena
  260567210 | 274382.66 | Calle Pintor Oliet
  260567213 | 274390.16 | Avenida Alcora
  260567216 | 274399.78 | 
  260567217 | 274410.47 | Avenida Alcora
  260567218 | 274420.16 | 
  260567232 | 274465.19 | 
  336453742 | 274495.44 | 
 1180651383 | 274509.62 | Plaza l&apos;Alacantí
 1180651443 | 274546.44 | Calle de la higuera
  237778656 | 274731.56 | 
  237778650 | 274903.00 | 
  237778645 | 275076.19 | 
  514390662 | 275112.69 | 
  514390659 | 275295.81 | 
  237778639 | 275327.00 | Calle Río Júcar
  514394943 | 275346.72 | 
  599779053 | 275404.25 | 
  237778630 | 275437.88 | 
  599778981 | 275529.16 | 
  599779024 | 275546.53 | 
  599779029 | 275567.84 | 
 1526543697 | 275589.81 | 
 1526543695 | 275611.78 | 
 1526543694 | 275633.75 | 
  275259002 | 275664.56 | 
  275259004 | 275695.50 | 
  275259001 | 275721.84 | 
  244421488 | 275877.03 | 
  599017033 | 275917.97 | 
  244421487 | 275966.56 | 
  244421486 | 276018.38 | 
  244421468 | 276093.06 | Avenida Enrique Gimeno
  244421465 | 276135.75 | 
  244421463 | 276193.28 | 
  244421460 | 276264.28 | 
  244421457 | 276330.31 | 
  244421456 | 276412.09 | 
  369800639 | 276441.56 | 
  369800644 | 276455.47 | 
  244421455 | 276470.88 | 
  244421449 | 276519.81 | 
  244421450 | 276544.88 | 
  244421451 | 276559.38 | 
  244421454 | 276578.31 | 
  244421300 | 276600.12 | Rotonda Matutano
  244421301 | 276617.94 | Rotonda Matutano
  244421302 | 276636.97 | Rotonda Matutano
  244421303 | 276656.09 | Rotonda Matutano
  244421304 | 276675.16 | Rotonda Matutano
  244421305 | 276691.81 | Rotonda Matutano
  244421312 | 276717.94 | 
  244421299 | 276740.53 | 
  244421297 | 276838.78 | 
  244421294 | 276912.38 | 
  244421293 | 277117.00 | 
  244421292 | 277232.69 | 
  244421291 | 277318.41 | 
  244421290 | 277432.50 | 
  244421289 | 277516.09 | 
  392448394 | 277607.94 | Camino La Ralla Almazora
  392448430 | 277628.97 | Camino La Ralla Almazora
  244421287 | 277637.03 | Camino La Ralla Almazora
  336450626 | 277662.22 | 
  244421286 | 277715.12 | 
  244421285 | 277838.84 | 
  244421284 | 277919.88 | 
  244421282 | 278004.53 | 
  392448661 | 278022.78 | Camino Dels Lladres
  244421279 | 278053.25 | Camino Dels Lladres
  244421276 | 278137.31 | 
  244421274 | 278213.44 | 
  244421271 | 278259.47 | 
  392448613 | 278339.25 | Camino de la Canyeta
  392448623 | 278365.72 | 
  392448615 | 278489.97 | 
  392448611 | 278525.66 | 
  244421261 | 278582.22 | 
  244421258 | 278680.00 | 
  244421255 | 278795.62 | 
  404481050 | 278879.19 | 
  244421252 | 278998.00 | 
  244421250 | 279217.62 | 
  244421247 | 279311.06 | 
  244421242 | 279360.22 | 
  244421245 | 279383.38 | 
  244421080 | 279397.50 | 
  244421079 | 279412.41 | 
  324161161 | 279426.25 | 
  244421078 | 279440.19 | 
  244421077 | 279458.44 | 
  244421076 | 279479.28 | 
  324161158 | 279496.25 | 
  244421073 | 279512.84 | 
  244421119 | 279537.84 | 
  244421087 | 279597.84 | 
  235564466 | 279618.41 | 
  244421120 | 279648.53 | 
  235564455 | 279668.91 | 
  235564444 | 279718.69 | 
  235564434 | 279775.88 | 
  235564426 | 279808.94 | 
  495303633 | 279835.03 | 
  235564416 | 279880.94 | 
  244421089 | 279923.47 | Avenida Francisco Tàrrega
  244421207 | 279991.12 | 
  244421206 | 280051.91 | 
  244421205 | 280073.97 | 
  244421202 | 280099.84 | 
  244421200 | 280117.34 | 
 1484740141 | 280119.53 | 
 1484740140 | 280123.75 | 
 1484740137 | 280128.44 | 
 1484740136 | 280134.53 | 
 1484740134 | 280139.97 | 
 1484740133 | 280147.47 | 
 1484740132 | 280158.97 | 
 1484740131 | 280181.81 | 
 1484740130 | 280212.38 | 
  495303612 | 280219.41 | Avenida de Francia
  495303608 | 280228.00 | Avenida de Francia
  495303611 | 280236.12 | Avenida de Francia
  495303617 | 280249.00 | Avenida de Francia
  495303619 | 280256.19 | Avenida de Francia
 1484740129 | 280273.00 | Avenida de Francia
 1484740128 | 280365.00 | Avenida de Francia
 1484740122 | 280441.34 | Avenida de Francia;noname
 1484740102 | 280465.94 | Avenida de Francia;Calle Jaume Roig
  233076324 | 280541.84 | Avenida de Francia
 1484740093 | 280657.56 | Avenida de Francia
 1484740084 | 280659.50 | Avenida de Francia
 1484740082 | 280660.59 | Avenida de Francia
 1484740080 | 280663.25 | Avenida de Francia
 1484740078 | 280664.50 | Avenida de Francia
 1484740075 | 280666.94 | Avenida de Francia
 1484740073 | 280668.38 | Avenida de Francia
 1484740066 | 280670.72 | Avenida de Francia
  233076335 | 280830.59 | Avenida de Francia;Calle Pintor Gumbau
  608583709 | 280839.44 | Avenida de Francia;Calle Carinyena
  233076346 | 280871.31 | Avenida de Francia;Camino de la Boneta
  233076355 | 280945.44 | Avenida de Francia
  495630647 | 281062.50 | Avenida de Francia;Calle Cronista Doñate
  233076366 | 281066.44 | Avenida de Francia;Calle Cronista Doñate
  495630643 | 281128.88 | Avenida de Francia;Calle Pintor Bosch
  233076378 | 281162.66 | Calle Ausiàs March;Avenida de Francia
  233076387 | 281228.44 | Avenida de Francia;Calle Torrehermosa
  233076397 | 281308.47 | Avenida de Francia;Calle San Miguel
  233076408 | 281386.41 | Avenida del Cedre;Avenida de Francia
  495630540 | 281390.97 | Avenida de Francia;Camino de Sedre
  495303722 | 281394.31 | Avenida de Francia;Avenida del Cedre
  233076417 | 281429.84 | Avenida de Francia;Calle Peñíscola
  233076426 | 281477.94 | Avenida de Francia;Calle Pintor Gimeno Barón
  324147640 | 281559.28 | Avenida de Francia
  233076431 | 281569.66 | Paseo de la Estación;Avenida de Francia
  233076442 | 281652.31 | Avenida de Francia
  233076451 | 281737.34 | Avenida de Europa;Avenida de Francia
  495303848 | 281745.66 | Avenida de Europa
 1152722275 | 281813.22 | Avenida de Europa;Calle Fueros de Valencia
  495630507 | 281826.72 | Avenida de Europa;Calle Fueros de Valencia
  233112828 | 281998.47 | Calle Cardenal Tarancón;Avenida de Europa
  495303835 | 282006.44 | Calle Cardenal Tarancón;Avenida de Europa
  495303846 | 282054.38 | Avenida de Europa
  495303880 | 282072.66 | Avenida de Europa
  495304068 | 282083.41 | Calle Nuestra Señora de la Consolación
  495303861 | 282087.69 | Avenida de Portugal
  495303863 | 282098.06 | Avenida de Portugal
  495303851 | 282106.81 | 
  495303857 | 282115.56 | Avenida de Europa
  495303843 | 282135.66 | Avenida de Europa
  499510145 | 282264.53 | Avenida de Europa
  495303864 | 282318.59 | Avenida de Europa
  324148512 | 282334.12 | Avenida de Europa
  324148517 | 282345.22 | 
  324148525 | 282355.53 | Calle Bárbara Royo
  324148534 | 282365.31 | 
  608583561 | 282373.97 | 
  324148541 | 282381.69 | Avenida de Europa
  336407661 | 282398.88 | Avenida de Europa
  336407668 | 282538.62 | Avenida de Europa
  336399654 | 282550.12 | Avenida de Europa
  336399657 | 282556.81 | Avenida Matilde Salvador
  336399662 | 282566.75 | 
  336399666 | 282576.72 | Avenida Matilde Salvador
  336399673 | 282588.47 | 
  336399684 | 282598.94 | Avenida de Europa
  495630377 | 282610.69 | Avenida de Europa
  495630383 | 282719.03 | Avenida de Europa;Calle Sierra de Gúdar
  495303788 | 282823.31 | Calle Sierra de Gúdar
  495303769 | 282841.06 | Calle Sierra de Gúdar
  495303774 | 282849.69 | Calle Sierra de Gúdar
  495303790 | 282860.50 | 
  495303771 | 282862.75 | 
  495303765 | 282871.34 | Antigua N340
  235980084 | 282893.38 | Antigua N340
  495630363 | 282989.75 | Antigua N340
  235980075 | 283064.97 | Antigua N340
  495303741 | 283102.59 | Antigua N340
  324156717 | 283123.62 | Antigua N340
  324156747 | 283165.12 | Antigua N340
  324156734 | 283344.00 | Antigua N340
  232439357 | 283366.50 | Avenida de Castellón;Antigua N340
  324156701 | 283459.66 | Avenida de Castellón
  232439378 | 283580.28 | Avenida de Castellón
  232439387 | 284093.28 | 
  232439399 | 284203.88 | 
  232439406 | 284264.53 | 
  232439418 | 284535.31 | 
  232439428 | 284807.66 | 
  232439439 | 284925.47 | 
  324161939 | 285003.44 | 
  232439448 | 285109.91 | 
  232439454 | 285305.06 | 
  232439465 | 285340.75 | 
  305690821 | 285427.66 | 
  232439477 | 285576.09 | 
  305690775 | 285786.38 | 
  305690774 | 285844.09 | 
  305681010 | 285865.47 | 
  232439487 | 285994.72 | 
  983474493 | 286063.38 | 
  232439497 | 286158.09 | 
 1481423054 | 286415.16 | Carrer de Betxí
 1481423031 | 286471.75 | Carrer de San Ramón
  232439507 | 286859.28 | 
  232439517 | 286983.66 | 
  305687224 | 287092.09 | 
  305687227 | 287208.00 | 
  305687229 | 287342.88 | 
  305687232 | 287451.88 | 
  232439531 | 287529.19 | 
  232439543 | 287583.88 | 
  305687236 | 287744.91 | 
  232439555 | 287797.94 | 
  232439565 | 287989.12 | Camino del Palmeral
  324163444 | 288644.75 | 
  232439587 | 288788.75 | 
  232439602 | 288864.56 | 
  232439615 | 289152.72 | 
  324163442 | 289229.97 | 
  324163439 | 289281.97 | 
  232439624 | 289343.31 | 
  232439634 | 289439.75 | 
  232439646 | 289514.78 | 
  324163426 | 289576.62 | 
  324163373 | 289639.34 | 
  324163394 | 289733.06 | 
  244180614 | 289790.22 | 
  244180615 | 289831.81 | 
  244180616 | 289930.91 | 
  244057425 | 289979.78 | 
  324164591 | 290006.09 | 
  244057439 | 290025.28 | 
  324164597 | 290051.41 | 
  244057440 | 290079.09 | 
 1319878704 | 290086.22 | 
 1319878701 | 290115.00 | 
  244057436 | 290128.97 | 
 1319878698 | 290160.16 | 
  324164630 | 290182.44 | 
  244057430 | 290205.81 | Avenida Nyons
  324164644 | 290230.34 | Avenida Nyons
  244057448 | 290250.25 | Avenida Nyons
  244057431 | 290274.69 | Avenida Nyons
  324164652 | 290295.22 | Avenida Nyons
  244057433 | 290359.44 | Avenida Nyons
  244057428 | 290452.72 | Avenida Nyons
  232439665 | 290583.53 | Avenida Nyons
  232439672 | 290920.44 | Avenida Nyons
  409913937 | 290951.16 | Avenida Nyons
  232439683 | 290991.03 | Avenida Nyons
  432664599 | 291290.56 | Avenida Nyons
  431361439 | 291476.12 | Avenida Nyons
 1319878666 | 291526.78 | Avenida Nyons
  244057740 | 291551.78 | Plaza del Pilar;Avenida Nyons
 1319878665 | 291563.12 | Plaza del Pilar
  232439699 | 291574.22 | Plaza del Pilar;Avenida Nyons
  244035111 | 291584.38 | Plaza del Pilar
 1319878662 | 291595.72 | Plaza del Pilar
  244035109 | 291607.38 | Plaza del Pilar
  437382218 | 291616.28 | Plaza del Pilar;Avenida de Castellón
  232439711 | 291633.25 | Plaza del Pilar;Avenida de Castellón
  437382238 | 291643.97 | Avenida de Castellón
  232439720 | 291659.78 | Avenida de Castellón
  232439727 | 291718.22 | Avenida de Castellón
  409913863 | 291748.34 | Avenida de Castellón
  432664030 | 291769.84 | Avenida de Castellón
  232439735 | 291793.72 | Avenida de Castellón;Calle Tales
  244057351 | 291857.09 | Avenida de Castellón;Calle Mariano Huesa
  244057354 | 291931.25 | Avenida de Castellón;Calle Félix Bueno
  244057352 | 291971.78 | Avenida de Castellón
  244057347 | 292004.94 | Avenida de Castellón;Calle Santa Teresa
  244057348 | 292036.84 | Avenida de Castellón
  244057343 | 292061.72 | Avenida de Castellón;Calle San Vicente
  244057345 | 292112.03 | Avenida de Castellón;Calle Colón
  244057341 | 292154.84 | Avenida de Castellón;Calle Virgen del Rosario
  244057342 | 292224.59 | Avenida de Castellón
  244057338 | 292246.06 | Avenida de Castellón;Avenida de Valencia
  244057339 | 292295.44 | Calle San Blas;Avenida de Valencia
  244057335 | 292338.31 | Calle San Miguel;Avenida de Valencia
  432664157 | 292358.75 | Avenida de Valencia
  244057337 | 292385.44 | Calle de los Ángeles;Avenida de Valencia
  244057332 | 292430.06 | Calle San Jaime;Avenida de Valencia
  437382255 | 292475.41 | Avenida de Valencia
  437382248 | 292488.91 | Avenida de Valencia
  437382246 | 292495.06 | Calle de la Mar
  437382253 | 292500.47 | Avenida de Valencia
  437382254 | 292511.81 | Avenida de Valencia
  244057327 | 292595.28 | Avenida de Valencia;Calle San Joaquín
  437382266 | 292700.81 | Avenida de Valencia
  437382260 | 292711.09 | Avenida de Valencia
  437382258 | 292716.34 | Calle Santa Ana
  437382265 | 292722.41 | Avenida de Valencia
  437382268 | 292728.25 | Avenida de Valencia
  244057324 | 292759.84 | Avenida de Valencia;Plaça de La Ermita
  244057319 | 292778.03 | Plaça de La Ermita;Avenida de Valencia
  244057317 | 292823.03 | Avenida de Valencia
  437382245 | 292862.47 | Avenida de Valencia
  437382309 | 292931.53 | Avenida de Valencia
  437382312 | 292943.31 | Avenida de Valencia
  437382319 | 292948.28 | 
  437382318 | 292953.56 | 
  437382317 | 292963.59 | Avenida de Valencia
  560966966 | 292970.59 | Avenida de Valencia
  437382311 | 292980.69 | Avenida de Valencia
  244057314 | 292996.72 | Avenida de Valencia
  244057313 | 293038.88 | Avenida de Valencia
  244057311 | 293101.88 | Avenida Jaime I;Avenida de Valencia
  244057310 | 293137.69 | Avenida de Valencia
  244057308 | 293202.66 | Avenida de Valencia
  244057307 | 293261.94 | Avenida de Valencia
  244057305 | 293318.59 | Avenida de Valencia
  244057304 | 293366.31 | Avenida de Valencia
  244057303 | 293490.94 | Avenida de Valencia
  244057301 | 293558.06 | Avenida de Valencia
  244057300 | 293632.09 | Avenida de Valencia
  232439789 | 293685.53 | Avenida de Valencia
  232439800 | 294149.62 | Avenida de Valencia
  244057517 | 294233.66 | Avenida de Valencia
  244057516 | 294284.28 | Avenida de Valencia
  324167269 | 294322.66 | 
  244057455 | 294346.62 | 
  324167264 | 294354.75 | 
  244057463 | 294368.12 | 
  244057459 | 294381.75 | 
  324167271 | 294391.91 | 
  244057640 | 294410.56 | 
  324167261 | 294433.88 | 
  244057678 | 294469.88 | 
  244057677 | 294503.66 | 
  244057637 | 294548.41 | 
  244057638 | 294592.75 | 
  244057462 | 294719.75 | 
  244057444 | 294749.75 | 
  324167260 | 294759.41 | 
  244057445 | 294768.88 | 
  324167257 | 294779.41 | 
  244057441 | 294795.47 | 
  244057672 | 294842.03 | 
  244057697 | 294923.38 | 
  244057696 | 294985.22 | 
  244057699 | 295029.81 | 
  324167281 | 295077.25 | 
  324167282 | 295130.25 | 
  324167283 | 295169.06 | 
  324167284 | 295210.03 | 
  244057471 | 295311.38 | 
  244057513 | 295402.84 | 
  232439822 | 295585.56 | 
  232439829 | 296160.41 | 
  232439848 | 296821.44 | 
 1297219590 | 296860.00 | 
 1297219623 | 296880.62 | 
 1297219684 | 296900.09 | 
 1297219526 | 296920.88 | 
 1297219561 | 296939.44 | 
 1297219584 | 296955.66 | 
 1297219474 | 296968.47 | 
 1297219580 | 296989.38 | 
 1297219485 | 297057.34 | 
 1297219616 | 297077.22 | 
 1297219495 | 297090.25 | 
 1297219656 | 297102.59 | 
 1297219557 | 297122.91 | 
  324168522 | 297129.56 | 
  245970400 | 297150.09 | 
  324168523 | 297173.75 | 
  245970401 | 297215.53 | 
  324168544 | 297335.78 | 
  324168545 | 297374.34 | 
 1297219520 | 297409.94 | 
  324168546 | 297431.97 | 
 1297219643 | 297482.56 | 
  324168547 | 297573.19 | 
  324168548 | 297625.09 | 
  324168549 | 297686.75 | 
  324168550 | 297707.81 | 
  232439895 | 298154.78 | 
 1297219514 | 298556.25 | 
 1297219540 | 298663.31 | 
 1297219687 | 298682.41 | 
 1297219674 | 298699.38 | 
 1297219563 | 298710.53 | 
 1297219700 | 298720.16 | 
 1297219477 | 298729.25 | 
 1297219511 | 298742.81 | 
 1297219527 | 298765.72 | 
  232439909 | 298802.72 | 
 1297219577 | 298832.06 | 
  232439919 | 299158.44 | 
  305766090 | 299487.56 | 
  324172474 | 299975.38 | 
  232439941 | 300776.56 | 
 1297219560 | 301065.19 | 
 1297219603 | 301094.12 | 
 1297219671 | 301111.12 | 
 1297219470 | 301407.75 | 
 1297219610 | 301423.81 | 
 1297219653 | 301442.31 | 
 1297219555 | 301462.84 | 
 1297219543 | 301481.69 | 
 1297219498 | 301492.78 | 
 1297219592 | 301503.56 | 
